8;4;2015;5;2.0;164;2003;1.0;0;1;3;8;145;19;1959;0;98028;47.7597;-122.263;200;1178;5154100
23;5;2014;4;1.75;169;465;1.0;0;0;4;7;88;81;1951;0;98115;47.684;-122.281;120;465;4218800
4;9;2014;4;3.75;417;3250;2.0;0;0;3;12;417;0;1998;0;98005;47.6406;-122.156;415;3486;13372800
30;9;2014;4;1.75;138;847;1.0;0;0;3;6;90;48;1940;0;98146;47.4991;-122.345;153;781;2157160
8;4;2015;4;1.75;117;360;1.0;0;0;5;7;80;37;1918;0;98117;47.687;-122.391;93;360;3860600
7;8;2014;3;2.25;182;604;2.0;0;0;4;8;182;0;1977;0;98052;47.6642;-122.129;173;572;3582000
11;7;2014;4;2.5;325;855;2.0;0;0;3;9;325;0;2004;0;98053;47.6785;-122.025;371;799;6288400
14;11;2014;3;1.0;94;797;1.0;0;0;4;6;94;0;1920;0;98002;47.3043;-122.216;98;962;1432800
6;5;2015;3;2.25;210;1590;2.0;0;0;3;7;210;0;1990;0;98155;47.7537;-122.296;219;1384;4815800
15;8;2014;3;2.0;124;253;1.5;0;0;3;7;124;0;1913;0;98103;47.6518;-122.335;189;426;5174000
24;12;2014;3;1.0;118;687;1.0;0;2;4;7;118;0;1956;0;98056;47.4831;-122.191;167;687;2547200
9;2;2015;3;1.5;158;890;1.0;0;0;4;7;102;56;1962;0;98023;47.3209;-122.338;158;894;2085520
7;5;2015;4;1.75;202;427;1.0;0;0;3;7;118;84;1950;0;98117;47.6894;-122.384;163;372;5643640
6;1;2015;5;2.5;287;1541;2.0;0;0;4;9;287;0;1964;0;98004;47.6458;-122.218;347;1659;12966840
12;1;2015;4;3.25;689;15596;2.0;0;3;3;12;689;0;2002;0;98045;47.4548;-121.764;521;15752;15522000
7;5;2015;5;3.75;277;431;3.0;0;0;3;8;277;0;1997;0;98118;47.5508;-122.268;102;478;4761672
3;6;2014;3;1.0;121;623;1.0;0;0;4;6;121;0;1952;0;98040;47.5851;-122.242;151;924;4549140
29;7;2014;4;1.0;117;790;1.5;0;0;5;7;117;0;1951;0;98177;47.7181;-122.371;137;753;3669560
13;5;2014;3;1.0;159;376;1.5;0;0;3;7;159;0;1909;0;98103;47.6732;-122.331;166;455;4935200
18;11;2014;2;2.5;148;138;2.0;0;0;3;8;121;27;1994;0;98199;47.6375;-122.387;175;341;4055620
12;6;2014;3;3.5;367;10319;1.5;0;0;3;9;229;138;1989;0;98052;47.697;-122.072;230;8222;6240640
17;3;2015;4;2.25;266;2428;1.0;0;0;3;8;152;113;1977;0;98005;47.6033;-122.158;248;2326;5890400
26;9;2014;3;2.75;257;5082;1.5;0;0;3;8;220;37;1938;0;98155;47.7555;-122.289;152;5082;3741200
27;8;2014;4;2.5;252;1128;1.0;0;0;3;8;158;94;1968;0;98155;47.7657;-122.29;222;934;4258600
7;5;2014;3;3.0;156;146;3.0;0;0;3;8;156;0;2014;0;98103;47.6572;-122.346;152;446;4863162
20;4;2015;4;2.75;250;2323;1.0;0;0;3;8;163;87;1978;0;98029;47.5537;-122.026;245;2625;4487450
17;3;2015;2;1.0;62;288;1.0;0;0;4;6;62;0;1948;0;98118;47.5546;-122.274;154;381;1512400
14;3;2015;3;2.0;191;269;1.5;0;0;5;8;124;68;1931;0;98144;47.5897;-122.292;177;362;5452600
4;5;2015;5;2.5;299;982;2.0;0;0;3;8;299;0;2006;0;98019;47.7268;-121.957;268;844;4258202
31;12;2014;4;1.5;102;307;1.0;0;0;1;7;102;0;1919;0;98122;47.6033;-122.295;188;372;3510360
18;9;2014;3;1.5;166;21286;2.0;0;3;3;7;166;0;1987;0;98022;47.2309;-122.009;183;20153;3781000
20;2;2015;3;1.0;140;814;1.0;0;0;4;6;140;0;1946;0;98002;47.3015;-122.216;97;727;1512400
19;6;2014;4;2.5;245;801;2.0;0;0;3;8;245;0;1987;0;98058;47.4598;-122.15;208;808;3422004
16;7;2014;5;3.25;416;617;2.0;0;0;3;9;416;0;2014;0;98053;47.6849;-122.018;346;616;8242421
26;5;2014;3;1.0;106;465;1.0;0;0;3;7;106;0;1960;0;98106;47.5535;-122.362;106;465;2196960
11;2;2015;3;2.5;134;232;2.0;0;0;3;7;134;0;2008;0;98146;47.5123;-122.358;134;465;2288102
16;10;2014;4;1.75;224;785;2.0;0;3;4;8;191;33;1936;1980;98074;47.6499;-122.088;234;1374;4378000
14;7;2014;4;2.75;225;784;2.0;0;0;3;8;225;0;1996;0;98022;47.2091;-122.009;225;797;2451672
2;10;2014;3;1.75;197;850;1.0;0;0;3;8;117;80;1981;0;98074;47.6475;-122.064;190;974;4179000
17;6;2014;4;2.5;229;354;2.0;0;0;3;8;229;0;1999;0;98065;47.5362;-121.877;223;396;3581602
15;1;2015;6;3.0;188;384;1.0;0;0;3;7;114;73;1994;0;98105;47.6648;-122.324;193;379;4775602
23;3;2015;3;1.0;98;933;1.0;0;0;4;7;98;0;1957;0;98188;47.4434;-122.283;105;1015;1750802
3;12;2014;3;1.0;98;844;1.0;0;0;3;7;98;0;1951;0;98155;47.7533;-122.307;134;843;2587000
14;5;2014;3;1.75;124;694;1.0;0;0;4;7;124;0;1973;0;98002;47.3087;-122.206;140;766;1775080
6;6;2014;3;1.5;163;1161;1.0;0;0;3;7;107;56;1954;0;98024;47.5666;-121.902;156;1208;2507400
16;10;2014;4;2.5;207;669;1.0;0;0;4;7;113;94;1957;0;98005;47.589;-122.156;178;669;4425760
8;8;2014;3;2.25;173;669;1.0;0;0;4;7;115;58;1977;0;98034;47.7332;-122.192;145;709;3542200
22;4;2015;3;1.5;99;826;1.0;0;0;4;7;99;0;1984;0;98030;47.3516;-122.166;161;879;1910400
5;4;2015;3;1.5;138;963;1.0;0;0;3;7;94;45;1957;0;98146;47.4973;-122.347;93;767;2268600
23;7;2014;4;2.5;240;366;2.0;0;0;3;8;240;0;2013;0;98033;47.6853;-122.21;158;536;7156040
24;2;2015;2;2.75;164;979;1.0;0;0;3;8;112;52;2003;0;98001;47.2773;-122.276;149;1617;2220840
5;3;2015;4;2.0;134;1003;1.0;0;0;4;7;134;0;1967;0;98001;47.3417;-122.283;111;686;1830800
24;10;2014;2;1.75;172;284;1.0;0;0;3;7;98;73;1929;1992;98115;47.6821;-122.308;172;379;4282480
4;2;2015;3;2.5;318;808;1.0;0;0;3;9;268;49;1951;0;98112;47.6352;-122.29;313;808;17910000
20;6;2014;4;3.0;347;2869;2.0;0;0;3;9;284;63;1988;0;98072;47.7505;-122.117;301;3440;6917240
24;4;2015;3;1.0;119;1080;1.0;0;0;4;7;119;0;1977;0;98053;47.6827;-122.059;123;1010;3223800
3;3;2015;3;1.75;219;770;1.0;0;0;4;7;110;110;1950;0;98115;47.6738;-122.281;175;713;5993880
22;4;2015;3;4.0;386;2954;2.0;0;0;3;11;386;0;1989;0;98053;47.6635;-122.017;399;3362;8835600
25;8;2014;4;1.5;206;372;1.5;0;0;3;8;183;23;1925;0;98105;47.6564;-122.325;184;372;6248600
4;8;2014;3;2.5;187;206;2.0;0;0;3;8;129;58;2014;0;98029;47.5523;-121.998;157;150;3758847
9;6;2014;4;3.25;384;10454;2.0;0;0;3;11;384;0;1978;0;98005;47.6392;-122.165;292;2429;15124000
18;8;2014;2;1.0;137;379;1.0;0;0;3;7;98;40;1949;0;98117;47.6842;-122.393;122;379;3263600
29;7;2014;3;2.0;151;725;1.0;0;0;5;7;151;0;1950;0;98125;47.7326;-122.307;137;725;2996940
17;4;2015;3;1.75;195;303;1.5;0;0;5;7;125;70;1912;0;98107;47.6702;-122.364;160;348;4975000
12;6;2014;4;3.25;368;651;2.0;0;0;3;10;368;0;2005;0;98075;47.5854;-122.08;342;792;6845600
15;5;2014;3;1.0;108;965;1.0;0;0;4;6;108;0;1969;0;98038;47.3634;-122.027;111;918;1711400
6;3;2015;4;3.0;190;664;1.0;0;0;3;8;138;51;1994;0;98092;47.3275;-122.171;180;664;2260640
27;6;2014;3;1.75;181;809;1.0;0;0;3;7;181;0;1960;0;98055;47.4391;-122.189;169;1070;1870600
30;9;2014;2;2.0;157;390;2.0;0;0;3;7;157;0;1906;0;98112;47.621;-122.303;143;390;3681500
10;6;2014;3;2.5;194;562;2.0;0;0;3;8;194;0;2000;0;98056;47.4947;-122.174;190;594;3303400
18;3;2015;4;3.5;311;1810;1.0;0;0;3;11;229;83;1992;0;98075;47.5796;-121.998;312;1808;6726200
7;11;2014;4;4.0;144;613;1.5;0;0;5;7;144;0;1907;0;98107;47.6711;-122.398;170;451;5631700
27;1;2015;2;1.5;104;1625;1.0;0;0;3;6;104;0;1924;0;98178;47.5024;-122.271;157;748;1496480
30;11;2014;3;2.25;282;4859;1.0;0;0;3;9;282;0;2005;0;98072;47.7635;-122.112;192;3586;7960000
28;7;2014;5;3.0;285;488;2.0;0;0;3;8;285;0;2005;0;98042;47.3666;-122.128;256;483;2721922
4;5;2015;4;1.5;197;465;2.0;0;0;4;8;197;0;1900;0;98122;47.6024;-122.296;170;465;4975000
6;1;2015;4;2.5;185;518;2.0;0;0;3;7;185;0;1999;0;98092;47.3191;-122.191;188;595;2256660
19;6;2014;4;2.25;201;891;1.0;0;0;3;8;201;0;1969;0;98008;47.5883;-122.112;262;894;4616800
20;8;2014;3;0.75;118;938;1.0;0;0;5;7;118;0;1971;0;98077;47.7567;-122.073;121;964;2515360
19;6;2014;3;1.75;180;20395;1.0;0;0;3;7;180;0;1991;0;98038;47.4214;-122.02;191;10117;4139200
6;6;2014;2;2.0;212;633;1.0;0;0;3;8;212;0;2002;0;98053;47.7103;-122.027;212;627;6646600
4;5;2015;3;3.0;227;193;2.0;0;0;3;8;179;47;2006;0;98126;47.5476;-122.37;227;215;3653640
11;6;2014;3;2.5;313;1820;2.0;0;0;3;7;297;16;1951;0;98133;47.7388;-122.339;161;876;4099400
6;10;2014;3;2.25;230;813;2.0;0;0;3;8;230;0;1979;0;98058;47.4543;-122.125;212;923;2587000
14;8;2014;3;1.0;126;360;1.0;0;0;3;7;98;28;1963;0;98117;47.6837;-122.391;103;360;3716922
26;9;2014;2;2.25;151;171;2.0;0;0;3;8;143;7;2004;0;98029;47.5483;-122.004;142;170;3144200
1;9;2014;3;2.0;280;465;2.0;0;2;5;9;176;104;1931;0;98199;47.6347;-122.396;250;465;8756000
20;8;2014;5;3.0;248;922;1.0;0;0;3;8;130;118;1990;0;98001;47.3211;-122.277;176;961;2945200
16;7;2014;4;1.75;172;697;1.0;0;0;3;7;172;0;1954;0;98198;47.4217;-122.333;136;697;1441556
2;5;2014;3;2.25;183;3261;2.0;0;0;4;9;183;0;1977;0;98027;47.4635;-121.991;217;3261;3482500
1;7;2014;3;2.0;190;1236;1.0;0;0;3;8;190;0;1993;0;98003;47.2681;-122.31;203;1077;2503420
12;6;2014;5;4.25;452;878;1.5;0;1;5;10;288;164;1905;0;98112;47.6196;-122.286;293;795;17910000
24;12;2014;4;2.0;288;743;1.5;0;0;5;7;190;98;1939;0;98103;47.6852;-122.329;153;372;7967960
11;7;2014;4;1.0;164;670;1.0;0;0;3;7;101;62;1947;0;98133;47.7041;-122.355;110;357;3422402
20;2;2015;4;2.5;212;882;1.0;0;0;4;7;120;92;1966;0;98008;47.6297;-122.117;145;748;4577000
27;8;2014;4;2.0;146;1041;1.0;0;0;3;7;104;42;1959;0;98011;47.7573;-122.217;146;1041;2722320
6;5;2014;4;2.5;282;597;2.0;0;0;3;8;282;0;2008;0;98052;47.6788;-122.117;282;725;6176960
28;11;2014;4;3.5;291;4861;2.0;0;0;3;9;226;65;2011;0;98005;47.5932;-122.159;297;541;7761000
14;8;2014;5;2.5;232;1211;1.0;0;0;3;7;121;111;1962;0;98092;47.3343;-122.194;227;1236;2571080
9;2;2015;4;1.5;168;836;1.5;0;0;3;7;168;0;1960;0;98168;47.4911;-122.322;141;909;2061640
3;3;2015;2;2.0;121;358;1.0;0;0;3;7;74;46;1963;0;98136;47.5395;-122.39;88;511;3008880
24;6;2014;3;1.0;137;677;1.0;0;0;3;7;90;47;1963;0;98133;47.7757;-122.353;188;736;2678540
4;9;2014;4;3.0;143;385;1.5;0;0;5;7;143;0;1902;0;98107;47.6728;-122.396;136;465;4967040
30;7;2014;3;1.5;116;372;1.0;0;0;3;7;116;0;1955;0;98117;47.6916;-122.379;96;372;3597920
4;2;2015;3;1.5;135;650;1.0;0;0;3;7;135;0;1955;0;98007;47.5983;-122.15;138;673;3342404
24;6;2014;4;3.25;436;1387;2.0;0;2;3;10;342;94;1995;0;98155;47.7718;-122.283;270;1237;4776000
29;4;2015;3;1.0;87;861;1.0;0;0;3;7;87;0;1954;0;98148;47.4353;-122.335;118;871;1791000
8;1;2015;5;2.5;195;1380;1.0;0;0;5;8;195;0;1970;0;98059;47.4721;-122.123;184;1090;2985000
13;3;2015;2;1.0;88;597;1.0;0;0;3;7;88;0;1949;0;98126;47.5653;-122.37;126;237;3422800
31;7;2014;3;1.5;137;984;1.0;0;0;3;7;137;0;1957;0;98002;47.2872;-122.212;127;984;1783040
2;9;2014;2;1.0;70;755;1.0;0;0;4;6;70;0;1943;0;98055;47.4727;-122.198;124;813;2077560
23;5;2014;3;1.0;167;521;1.0;0;0;4;7;111;56;1942;0;98126;47.525;-122.378;135;488;3048680
30;1;2015;4;2.0;198;780;1.0;0;0;3;7;125;72;1962;0;98031;47.4133;-122.209;144;799;1990000
14;11;2014;4;2.75;274;424;2.0;0;0;5;7;168;106;1912;0;98103;47.6525;-122.333;186;424;8318200
8;1;2015;3;2.5;203;247;2.0;0;3;4;9;203;0;1979;0;98033;47.6528;-122.203;215;236;6129200
16;6;2014;3;1.0;164;531;1.5;0;0;4;7;106;59;1926;0;98126;47.5546;-122.377;139;409;2969080
6;10;2014;3;2.25;177;674;1.0;0;0;3;7;116;60;1967;0;98146;47.4869;-122.344;145;875;1950200
26;2;2015;3;1.75;129;715;1.0;0;0;5;7;129;0;1965;0;98058;47.4559;-122.183;117;715;1512400
27;8;2014;3;2.0;209;276;2.0;0;0;4;9;175;34;1905;0;98112;47.6289;-122.309;250;446;7562000
25;11;2014;3;2.75;242;1049;1.0;0;0;3;7;151;91;1985;0;98033;47.6632;-122.201;239;848;6025720
20;2;2015;2;2.0;134;433;1.0;0;0;3;8;134;0;2010;0;98053;47.709;-122.019;140;427;3502002
24;4;2015;2;1.5;118;119;2.0;0;0;3;8;93;25;2006;0;98106;47.5581;-122.363;118;123;2495460
12;5;2014;4;2.5;248;1251;2.0;0;0;4;9;248;0;1989;0;98029;47.5627;-122.018;238;1020;5492400
17;12;2014;3;1.0;111;892;1.0;0;0;3;7;111;0;1981;0;98045;47.4805;-121.762;126;942;2384020
4;2;2015;2;0.75;83;1830;1.0;0;0;3;6;83;0;1934;0;98045;47.4922;-121.783;118;910;1830800
30;4;2015;3;1.5;112;483;1.0;0;0;5;6;112;0;1969;0;98042;47.3615;-122.087;104;483;1750802
5;9;2014;3;1.0;91;672;1.5;0;0;3;7;91;0;1946;0;98133;47.7294;-122.353;99;672;2706400
12;9;2014;4;2.75;245;372;2.0;0;0;5;8;161;85;1925;0;98115;47.6727;-122.297;142;347;7124200
22;4;2015;4;4.0;423;5018;1.0;0;1;4;9;214;209;1989;0;98075;47.5964;-122.077;329;3682;8358000
4;3;2015;3;1.5;234;3495;1.0;0;0;3;8;234;0;1955;0;98045;47.4777;-121.763;137;3135;3948160
27;2;2015;3;2.5;179;614;2.0;0;0;3;7;179;0;2014;0;98166;47.4692;-122.351;85;614;4378000
5;2;2015;4;3.5;299;533;2.0;0;0;3;9;299;0;2013;0;98065;47.5169;-121.886;275;607;5094400
28;5;2014;3;2.25;171;534;2.0;0;0;3;7;171;0;2003;0;98034;47.7042;-122.187;155;229;3701400
27;9;2014;4;3.5;265;410;1.5;0;0;3;7;190;75;1926;0;98103;47.6835;-122.342;173;410;6965000
5;5;2014;2;1.0;236;650;1.0;0;0;5;8;123;113;1942;0;98118;47.5259;-122.261;201;557;4616800
10;10;2014;4;3.25;465;4573;2.0;0;0;5;9;345;121;1978;0;98027;47.5489;-122.092;292;5018;7681400
20;5;2014;1;2.25;199;962;1.0;0;0;3;7;137;62;1976;0;98072;47.7352;-122.17;184;780;3645680
16;10;2014;4;1.75;190;332;1.0;0;0;4;7;95;95;1917;0;98144;47.5754;-122.288;166;391;3940200
2;7;2014;3;1.75;111;2304;1.0;0;0;3;6;111;0;1984;0;98031;47.4236;-122.195;200;403;1990000
13;6;2014;3;1.75;218;1934;1.0;0;0;4;8;167;51;1978;0;98074;47.6095;-122.059;190;1003;4895400
15;5;2014;3;1.0;107;753;1.0;0;0;3;6;107;0;1932;0;98168;47.494;-122.307;104;753;1472600
10;12;2014;3;1.75;160;868;1.0;0;0;4;7;106;54;1981;0;98092;47.3177;-122.182;124;700;1950200
21;4;2015;3;2.0;136;260;1.0;0;0;4;7;68;68;1921;0;98105;47.67;-122.295;165;424;4776000
20;11;2014;2;2.5;119;145;2.0;0;0;3;7;119;0;2005;0;98055;47.4336;-122.195;136;171;1639760
24;2;2015;2;1.0;87;372;1.0;0;0;3;6;67;20;1942;0;98199;47.6488;-122.385;110;557;3765080
16;4;2015;3;1.5;160;610;1.5;0;0;4;8;160;0;1909;0;98118;47.5284;-122.265;126;557;3964080
14;11;2014;3;3.5;268;1054;1.0;0;0;3;8;157;111;1980;2013;98074;47.6113;-122.058;235;1054;8079400
22;4;2015;4;2.5;209;994;2.0;0;0;3;8;209;0;1996;0;98006;47.5715;-122.128;217;1234;5134200
18;11;2014;3;1.75;168;678;1.0;0;0;4;7;115;53;1976;0;98034;47.7299;-122.192;136;702;3422800
16;3;2015;3;1.0;113;6614;1.0;0;0;3;6;113;0;1952;0;98023;47.3261;-122.353;182;1429;1775080
4;8;2014;3;2.5;190;453;2.0;0;0;3;8;190;0;2005;0;98072;47.7746;-122.158;216;378;3589960
22;4;2015;5;2.5;157;223;1.5;0;0;3;7;92;65;1930;0;98117;47.6903;-122.38;111;372;4099400
30;5;2014;3;1.75;240;1022;1.0;0;0;4;7;120;120;1951;0;98006;47.5646;-122.181;212;1639;3660804
6;2;2015;3;1.0;124;446;1.5;0;0;4;5;124;0;1903;0;98055;47.477;-122.209;115;446;1791000
10;10;2014;5;1.75;247;988;1.5;0;0;5;7;155;92;1922;0;98115;47.6945;-122.292;146;634;6049600
25;6;2014;3;2.5;225;679;2.0;0;0;3;7;225;0;1998;0;98065;47.5361;-121.871;225;518;3836720
29;4;2015;3;1.0;105;753;1.5;0;0;3;6;105;0;1934;0;98168;47.4935;-122.306;100;753;2165120
24;2;2015;4;3.25;440;7082;2.0;0;0;3;10;440;0;1987;0;98075;47.5931;-122.071;310;4571;7721200
9;1;2015;4;2.5;194;1082;1.0;0;0;3;7;111;83;1962;0;98168;47.4759;-122.299;135;881;2475560
20;2;2015;4;2.5;256;449;2.0;0;0;3;7;256;0;2003;0;98053;47.685;-122.039;233;449;4976990
12;8;2014;4;2.5;258;579;2.0;0;0;3;8;258;0;2001;0;98075;47.5976;-122.039;248;410;5492400
26;1;2015;3;2.0;143;557;1.0;0;0;4;6;143;0;1953;0;98155;47.7372;-122.307;138;763;1822840
16;10;2014;4;2.0;198;243;1.5;0;0;5;7;153;45;1919;0;98103;47.6515;-122.346;124;253;4855600
11;6;2014;4;2.5;194;901;1.0;0;0;5;7;123;72;1965;0;98133;47.7467;-122.339;172;669;3701400
24;11;2014;2;1.0;78;390;1.0;0;0;3;5;78;0;1938;0;98108;47.5292;-122.316;77;465;1658999
13;5;2014;4;2.5;255;663;2.0;0;0;3;8;255;0;1993;0;98074;47.6334;-122.021;210;654;5181960
22;7;2014;3;2.5;216;1396;2.0;0;0;3;8;216;0;1990;0;98045;47.4829;-121.766;214;1407;3562100
1;4;2015;4;2.5;155;475;2.0;0;0;3;8;155;0;1999;0;98155;47.7667;-122.33;177;670;4378000
1;4;2015;4;1.75;145;399;2.0;0;0;3;7;145;0;1994;0;98108;47.5292;-122.323;116;557;2149200
1;8;2014;4;2.25;183;1463;1.0;0;0;3;7;127;56;1962;0;98011;47.7673;-122.202;222;1053;3223800
7;5;2014;3;3.0;383;5611;2.0;0;2;3;9;295;87;1994;0;98014;47.6804;-121.913;257;5949;4457600
15;4;2015;4;1.75;138;929;1.0;0;0;4;8;102;36;1969;0;98023;47.3099;-122.379;203;828;2141240
4;3;2015;4;2.75;269;539;2.0;0;0;3;9;269;0;2007;0;98028;47.7368;-122.232;269;577;5070520
13;5;2014;5;3.25;452;2204;2.0;0;2;4;11;355;97;1989;0;98040;47.5767;-122.215;375;1288;13372800
1;4;2015;5;3.0;234;1208;2.0;0;1;3;8;187;47;1973;0;98008;47.6385;-122.114;202;763;5333200
7;10;2014;4;2.0;170;893;1.0;0;0;3;7;170;0;1963;0;98033;47.695;-122.176;183;999;3886470
25;3;2015;3;3.25;216;372;1.0;0;2;3;10;161;56;1964;2000;98144;47.5882;-122.295;193;372;6574960
24;3;2015;4;1.75;223;920;1.0;0;0;3;7;116;107;1957;0;98166;47.4631;-122.362;182;920;3084500
31;7;2014;3;1.5;140;613;1.0;0;0;3;6;140;0;1938;0;98168;47.4821;-122.331;92;613;1591602
12;11;2014;2;1.0;102;373;1.5;0;0;5;6;102;0;1920;0;98106;47.5296;-122.351;91;418;2388000
29;1;2015;3;2.5;170;745;2.0;0;0;3;8;170;0;1987;0;98074;47.6198;-122.044;189;719;4234720
15;7;2014;3;2.5;200;482;2.0;0;0;3;8;200;0;1995;0;98033;47.6952;-122.187;200;666;4672520
17;12;2014;4;1.75;159;669;1.0;0;0;5;7;85;74;1975;0;98031;47.3967;-122.174;161;669;2157160
12;9;2014;3;1.5;130;606;1.0;0;0;3;7;103;27;1957;0;98166;47.4535;-122.358;157;706;2109400
5;6;2014;3;1.0;105;989;1.0;0;0;3;7;105;0;1954;0;98188;47.4363;-122.286;123;989;1886520
22;8;2014;4;2.5;185;897;2.0;0;0;3;7;185;0;1994;0;98010;47.3125;-121.998;139;897;2109002
13;4;2015;3;2.0;106;557;1.0;0;0;3;7;106;0;1909;0;98109;47.637;-122.355;117;372;5253600
15;1;2015;3;2.0;101;780;1.0;0;0;4;6;101;0;1961;0;98168;47.4942;-122.322;102;1008;1870600
19;12;2014;3;1.75;169;819;2.0;0;0;3;7;169;0;1994;0;98003;47.2622;-122.303;165;683;2384020
6;11;2014;3;1.0;98;710;1.0;0;0;5;7;98;0;1966;0;98007;47.5941;-122.142;137;752;3343200
9;6;2014;4;2.0;189;864;1.0;0;0;4;8;189;0;1976;0;98052;47.6658;-122.149;167;838;4990920
21;8;2014;3;2.5;157;157;2.0;0;0;3;8;107;50;2014;0;98029;47.5528;-121.999;143;157;3343120
31;3;2015;3;1.0;92;705;1.0;0;0;3;6;92;0;1959;0;98008;47.6228;-122.121;102;705;2817840
15;4;2015;3;2.5;178;689;2.0;0;0;3;7;178;0;1989;0;98031;47.4022;-122.171;179;700;2069600
31;10;2014;3;2.25;141;737;1.0;0;0;3;7;108;33;1988;0;98038;47.3605;-122.049;142;737;2149200
4;6;2014;5;2.0;163;955;1.0;0;0;4;5;163;0;1943;0;98056;47.5094;-122.182;145;837;1512400
23;9;2014;4;3.5;284;425;2.0;0;0;3;9;224;60;2012;0;98029;47.5522;-122.001;295;338;6169000
25;3;2015;4;2.0;159;483;1.0;0;0;4;7;85;74;1977;0;98042;47.3634;-122.09;145;483;1970100
8;4;2015;3;1.0;120;1115;1.0;0;0;4;7;120;0;1966;0;98033;47.6835;-122.199;179;743;5237680
1;5;2015;3;1.0;105;736;1.0;0;0;3;7;105;0;1961;0;98059;47.4852;-122.125;129;797;2149200
29;4;2015;2;1.5;101;627;1.0;0;0;3;7;88;13;1942;0;98117;47.6836;-122.397;152;627;3621800
8;4;2015;4;2.25;315;3656;1.0;0;0;4;8;152;163;1964;0;98027;47.461;-121.992;201;3536;3900400
27;8;2014;3;2.25;201;893;2.0;0;0;3;7;201;0;1994;0;98022;47.1927;-122.011;183;859;2204920
24;3;2015;3;1.75;203;857;1.0;0;0;4;7;101;101;1938;0;98001;47.3547;-122.285;190;2081;3096440
3;12;2014;3;2.25;207;1100;1.0;0;0;5;8;151;56;1974;0;98006;47.563;-122.178;203;965;5193502
27;10;2014;4;2.75;198;868;1.0;0;0;3;7;124;74;1991;0;98198;47.3788;-122.316;194;709;2588990
7;11;2014;3;1.0;118;334;1.5;0;0;3;7;118;0;1906;0;98119;47.6368;-122.37;159;334;5213800
3;6;2014;3;1.75;268;1700;1.0;0;0;3;8;147;121;1958;0;98168;47.4881;-122.281;128;891;2268600
21;5;2014;5;2.25;268;1112;2.0;0;0;4;8;268;0;1990;0;98042;47.3734;-122.124;220;995;3040720
26;8;2014;2;1.0;85;557;1.0;0;0;3;6;85;0;1943;0;98118;47.5253;-122.266;136;539;2021840
24;10;2014;4;2.5;291;1158;1.0;0;0;4;8;151;140;1978;0;98006;47.569;-122.127;255;1094;5373000
24;7;2014;5;2.5;248;1343;2.0;0;0;5;9;248;0;1958;0;98155;47.7565;-122.284;168;1343;5452600
16;3;2015;3;4.0;313;767;2.0;0;0;3;10;313;0;2014;0;98075;47.5965;-122.013;345;767;8477400
25;6;2014;4;2.5;285;751;2.0;0;0;3;10;285;0;2005;0;98059;47.5399;-122.16;308;998;6400636
9;12;2014;4;1.75;157;557;1.0;0;0;3;7;157;0;1957;0;98178;47.497;-122.227;125;557;2189000
25;2;2015;3;3.5;229;1315;2.0;0;0;3;8;177;52;2014;0;98155;47.7743;-122.279;227;1308;5293400
2;3;2015;3;2.0;109;934;1.0;0;0;4;7;109;0;1957;0;98198;47.4229;-122.324;134;910;1592000
7;5;2015;3;2.5;173;38566;2.0;0;0;3;7;173;0;2006;0;98038;47.3974;-122.005;192;5018;3757120
4;8;2014;3;1.0;89;504;1.5;0;0;3;6;89;0;1916;0;98115;47.6997;-122.32;144;528;2885500
26;1;2015;5;2.5;403;846;1.0;0;0;5;8;202;202;1979;0;98118;47.5384;-122.276;189;633;4278500
27;1;2015;2;1.0;80;557;1.0;0;0;3;6;80;0;1945;0;98022;47.2109;-121.985;121;557;971120
16;3;2015;3;2.5;167;286;2.0;0;0;3;7;167;0;2003;0;98072;47.7631;-122.149;150;272;3558120
29;7;2014;2;1.0;94;682;2.0;0;0;4;7;94;0;1981;0;98056;47.5123;-122.19;113;717;2507400
20;5;2014;4;2.5;248;814;2.0;0;0;3;9;248;0;2006;0;98059;47.4876;-122.146;268;814;4099400
9;4;2015;4;1.75;266;4492;1.0;0;0;3;8;159;107;1978;0;98077;47.7605;-122.085;229;4047;4644660
15;5;2014;4;2.5;252;546;2.0;0;0;3;9;252;0;1998;0;98092;47.3314;-122.172;234;557;2945200
18;3;2015;2;1.0;112;691;1.0;0;0;3;6;72;40;1940;0;98155;47.7376;-122.322;99;691;2594960
14;4;2015;4;2.75;311;730;2.0;0;2;3;9;311;0;2004;0;98065;47.5398;-121.859;360;733;5572000
20;10;2014;5;1.5;122;446;1.5;0;0;3;6;103;19;1929;0;98106;47.5545;-122.365;89;446;2443720
5;6;2014;4;1.75;145;2908;1.0;0;0;4;7;145;0;1965;0;98092;47.3384;-122.164;229;4172;2387602
1;4;2015;4;1.75;167;779;1.0;0;0;5;6;84;84;1950;0;98133;47.7744;-122.338;164;779;3000920
7;5;2015;3;1.75;141;609;1.0;0;0;4;7;109;33;1992;0;98038;47.35;-122.037;141;566;2348200
19;9;2014;4;2.5;261;701;2.0;0;0;3;9;261;0;1992;0;98072;47.7441;-122.173;255;710;4378000
14;4;2015;4;3.5;378;1020;2.0;0;0;3;10;378;0;2004;0;98075;47.5805;-121.97;379;939;7076440
10;11;2014;2;1.75;138;917;1.0;0;0;4;7;138;0;1963;0;98004;47.6246;-122.199;212;917;7148080
