Day;Month;Year;bedrooms;bathrooms;kvm_living;kvm_lot;floors;waterfront;view;condition;grade;kvm_above;kvm_basement;yr_built;yr_renovated;zipcode;lat;long;kvm_living15;kvm_lot15;price_nok
2;10;2014;0.121212121212;0.3125;0.168155970755;0.00436857753899;0.5;0;0;3;9;0.244391971665;0.0;0.817391304348;0;98155;0.989223097957;0.18438538206;0.275925925926;0.00811108226072;0.0590163934426
23;7;2014;0.0909090909091;0.21875;0.089358245329;0.00211256585468;0.0;0;0;3;7;0.0850059031877;0.0825892857143;0.686956521739;0;98122;0.725108573267;0.183554817276;0.151851851852;0.00327658048642;0.0445901639344
17;2;2015;0.121212121212;0.4375;0.271324126726;0.0018647957853;0.5;0;0;3;9;0.282172373081;0.214285714286;0.913043478261;0;98112;0.769342126428;0.196843853821;0.355555555556;0.00620695624219;0.2
25;1;2015;0.0909090909091;0.3125;0.111291632819;0.00109540451724;0.5;0;2;3;8;0.161747343566;0.0;0.817391304348;0;98126;0.669776419495;0.11877076412;0.235185185185;0.00464903495431;0.0655737704918
3;10;2014;0.0909090909091;0.125;0.0909829406986;0.00539225914141;0.0;0;0;4;8;0.132231404959;0.0;0.452173913043;0;98133;0.896895608815;0.155315614618;0.17962962963;0.00752995289143;0.0525245901639
3;7;2014;0.121212121212;0.34375;0.177091795288;0.0209300505973;0.25;0;0;3;8;0.257378984652;0.0;0.547826086957;0;98058;0.431558629564;0.28073089701;0.364814814815;0.0394426103837;0.0419672131148
8;4;2015;0.151515151515;0.1875;0.124289195776;0.00176699181055;0.25;0;0;4;6;0.101534828808;0.149553571429;0.226086956522;0;98117;0.851536110664;0.130398671096;0.246296296296;0.00399371885703;0.064262295082
4;5;2015;0.121212121212;0.3125;0.164906580016;0.106554170361;0.25;0;3;5;8;0.239669421488;0.0;0.234782608696;0;98022;0.0614444265723;0.39950166113;0.212962962963;0.128355403885;0.0515409836066
21;1;2015;0.151515151515;0.3125;0.163281884647;0.00274503155808;0.5;0;0;3;8;0.237308146399;0.0;0.930434782609;0;98011;0.991635837221;0.291528239203;0.353703703704;0.004401745861;0.0629508196721
5;6;2014;0.121212121212;0.28125;0.144597887896;0.00432945594909;0.5;0;0;4;8;0.210153482881;0.0;0.591304347826;0;98006;0.621682483513;0.291528239203;0.268518518519;0.0083336424447;0.0596721311475
17;9;2014;0.121212121212;0.40625;0.323314378554;0.00261462625841;0.5;0;3;4;11;0.305785123967;0.310267857143;0.791304347826;0;98109;0.763390702911;0.137043189369;0.540740740741;0.00670153442882;0.370491803279
4;3;2015;0.0909090909091;0.125;0.089358245329;0.0102042146993;0.0;0;1;3;8;0.12987012987;0.0;0.469565217391;0;98136;0.582274408879;0.109634551495;0.318518518519;0.0092733409993;0.0688524590164
9;9;2014;0.0909090909091;0.21875;0.119415109667;0.00423165197434;0.0;0;0;5;8;0.11334120425;0.113839285714;0.678260869565;0;98058;0.461476596429;0.31976744186;0.253703703704;0.00761650407409;0.0354032786885
27;2;2015;0.0909090909091;0.25;0.0544272948822;0.00447290177873;0.0;0;0;3;7;0.0791027154664;0.0;0.730434782609;0;98031;0.400032169857;0.28073089701;0.196296296296;0.0083336424447;0.016393442623
23;4;2015;0.121212121212;0.28125;0.154346060114;0.0028949976527;0.0;0;0;5;8;0.1546635183;0.131696428571;0.547826086957;0;98008;0.746823226637;0.33803986711;0.257407407407;0.008729304994;0.0773770491803
10;11;2014;0.0909090909091;0.25;0.115353371243;0.000508580668718;1.0;0;0;3;9;0.167650531287;0.0;0.991304347826;0;98126;0.622969277787;0.11877076412;0.225925925926;0.000828418462604;0.0517967213115
8;4;2015;0.0909090909091;0.3125;0.17221770918;0.00271895049815;0.0;0;0;4;8;0.12987012987;0.225446428571;0.347826086957;0;98105;0.807302557504;0.194352159468;0.348148148148;0.00555164014491;0.121967213115
6;5;2015;0.121212121212;0.3125;0.177091795288;0.00445986124876;0.5;0;0;3;8;0.257378984652;0.0;0.782608695652;0;98092;0.251729129805;0.274916943522;0.301851851852;0.00808635335139;0.0372459016393
27;3;2015;0.121212121212;0.3125;0.17221770918;0.00542486046633;0.5;0;0;3;9;0.250295159386;0.0;0.921739130435;0;98033;0.802477078977;0.273255813953;0.374074074074;0.0115113072938;0.134426229508
16;4;2015;0.121212121212;0.28125;0.177091795288;0.00502060403735;0.0;0;0;3;8;0.14639905549;0.212053571429;0.695652173913;0;98072;0.963969760335;0.308139534884;0.361111111111;0.0126982949417;0.0605901639344
16;7;2014;0.0909090909091;0.125;0.0544272948822;0.0040490845548;0.0;0;0;3;7;0.0791027154664;0.0;0.591304347826;0;98034;0.911372044394;0.282392026578;0.124074074074;0.00752995289143;0.0356721311475
19;3;2015;0.121212121212;0.21875;0.187652315191;0.006350738094;0.0;0;0;3;9;0.139315230224;0.252232142857;0.55652173913;0;98004;0.706289207013;0.262458471761;0.335185185185;0.0126982949417;0.104262295082
5;3;2015;0.0909090909091;0.25;0.198212835093;0.00795472327995;0.0;0;2;5;8;0.128689492326;0.303571428571;0.652173913043;0;98033;0.819205404536;0.274916943522;0.433333333333;0.0118822409338;0.0944262295082
22;9;2014;0.0909090909091;0.28125;0.103980503656;0.00368394971572;0.5;0;0;4;7;0.151121605667;0.0;0.782608695652;0;98042;0.328936786231;0.357142857143;0.218518518519;0.0070724680688;0.0280655737705
20;11;2014;0.151515151515;0.53125;0.342810722989;0.00663110948829;0.5;0;0;3;10;0.376623376623;0.229910714286;0.991304347826;0;98040;0.67797973299;0.246677740864;0.307407407407;0.0119193342978;0.210360655738
22;8;2014;0.0606060606061;0.21875;0.072298943948;0.00433597621407;0.0;0;0;3;7;0.10507674144;0.0;0.191304347826;1968;98126;0.592407913785;0.12292358804;0.146296296296;0.00807398889672;0.0426229508197
15;12;2014;0.121212121212;0.3125;0.206336311942;0.00268634917323;0.25;0;0;4;9;0.190082644628;0.207589285714;0.182608695652;0;98112;0.789448286955;0.178571428571;0.327777777778;0.00551454678091;0.118032786885
18;6;2014;0.121212121212;0.21875;0.111291632819;0.00514448907204;0.0;0;0;5;7;0.0838252656434;0.149553571429;0.721739130435;0;98042;0.335692456169;0.367940199336;0.174074074074;0.00905078081531;0.0249114754098
2;6;2014;0.0606060606061;0.125;0.0641754670999;0.00314928798706;0.0;0;0;3;7;0.0613931523022;0.0602678571429;0.408695652174;0;98115;0.847354029275;0.183554817276;0.174074074074;0.00595966714888;0.0498360655738
25;2;2015;0.0909090909091;0.25;0.0544272948822;0.00139533670648;0.25;0;0;3;7;0.0791027154664;0.0;0.0434782608696;0;98122;0.724947723983;0.178571428571;0.161111111111;0.00270781557179;0.0491803278689
20;3;2015;0.0909090909091;0.3125;0.132412672624;0.00427729382922;0.5;0;2;3;8;0.192443919717;0.0;0.852173913043;0;98092;0.17033939199;0.257475083056;0.268518518519;0.00824709126204;0.0321180327869
11;8;2014;0.121212121212;0.3125;0.140536149472;0.00513796880705;0.0;0;0;4;7;0.116883116883;0.162946428571;0.686956521739;0;98059;0.518899790896;0.298172757475;0.211111111111;0.00890240735932;0.0318032786885
27;8;2014;0.121212121212;0.25;0.142973192526;0.0100933701946;0.5;0;0;4;7;0.207792207792;0.0;0.669565217391;0;98014;0.87196396976;0.497508305648;0.255555555556;0.0153937460588;0.0518032786885
16;5;2014;0.121212121212;0.3125;0.154346060114;0.00513144854207;0.5;0;0;3;8;0.224321133412;0.0;0.895652173913;0;98038;0.357407109538;0.406146179402;0.444444444444;0.00697355243147;0.0313442622951
14;7;2014;0.151515151515;0.375;0.202274573517;0.00594648166501;0.5;0;0;3;9;0.293978748524;0.0;0.869565217391;0;98075;0.71111468554;0.415282392027;0.442592592593;0.0111280091992;0.0853770491803
3;11;2014;0.0606060606061;0.25;0.0779853777417;0.000925877627667;1.0;0;0;3;7;0.11334120425;0.0;0.84347826087;0;98125;0.91121119511;0.189368770764;0.177777777778;0.00160737910654;0.0289836065574
22;8;2014;0.0909090909091;0.21875;0.123476848091;0.00585519795524;0.0;0;0;4;8;0.12987012987;0.09375;0.652173913043;0;98006;0.653852340357;0.318936877076;0.331481481481;0.0107447111045;0.0666229508197
8;10;2014;0.0606060606061;0.125;0.0454914703493;0.0046424286683;0.0;0;0;3;7;0.0661157024793;0.0;0.408695652174;0;98155;0.934695190606;0.181893687708;0.125925925926;0.00865511826601;0.0262819672131
28;5;2014;0.0909090909091;0.3125;0.10804224208;0.00211256585468;0.5;0;0;3;8;0.157024793388;0.0;0.817391304348;0;98029;0.664468393116;0.425249169435;0.237037037037;0.00382061649171;0.0603278688525
13;6;2014;0.0606060606061;0.28125;0.217709179529;0.0015061812112;0.5;0;2;5;10;0.186540731995;0.245535714286;0.0;0;98109;0.761138812932;0.139534883721;0.444444444444;0.00506942641295;0.212459016393
7;11;2014;0.121212121212;0.1875;0.0999187652315;0.00387955766522;0.0;0;0;3;6;0.0791027154664;0.125;0.6;0;98198;0.351938233875;0.176910299003;0.159259259259;0.00808635335139;0.0262295081967
27;4;2015;0.0606060606061;0.3125;0.142160844842;0.00354050388608;0.0;0;2;3;8;0.206611570248;0.0;0.947826086957;0;98053;0.892713527425;0.416943521595;0.32962962963;0.00777724198474;0.0891803278689
13;11;2014;0.0606060606061;0.3125;0.10479285134;0.000280371394293;1.0;0;0;3;9;0.152302243211;0.0;0.947826086957;0;98119;0.765964291459;0.13122923588;0.22037037037;0.000383298094638;0.100327868852
5;9;2014;0.0909090909091;0.1875;0.072298943948;0.00543138073131;0.0;0;0;4;7;0.10507674144;0.0;0.6;0;98042;0.340357085411;0.308970099668;0.159259259259;0.0102872262819;0.0177049180328
5;3;2015;0.0909090909091;0.125;0.0633631194151;0.00441421939388;0.0;0;0;3;7;0.0920897284534;0.0;0.452173913043;0;98118;0.591925365932;0.191860465116;0.133333333333;0.00822236235271;0.0229508196721
13;5;2014;0.0909090909091;0.3125;0.129975629569;0.00834593917897;0.5;0;0;3;7;0.188902007084;0.0;0.669565217391;0;98070;0.564580987615;0.0390365448505;0.277777777778;0.0156781285161;0.0360655737705
18;10;2014;0.0909090909091;0.3125;0.14703493095;0.0247313650827;0.0;0;0;4;9;0.213695395514;0.0;0.391304347826;1992;98005;0.792021875503;0.295681063123;0.42962962963;0.0517947005947;0.122360655738
11;6;2014;0.0606060606061;0.125;0.0316815597076;0.000371655104063;0.5;0;0;4;7;0.0460448642267;0.0;0.373913043478;0;98102;0.780762425607;0.15780730897;0.166666666667;0.000605858278621;0.0426163934426
18;12;2014;0.121212121212;0.3125;0.0974817221771;0.00188435658025;0.5;0;0;3;7;0.141676505313;0.0;0.965217391304;0;98038;0.339874537558;0.415282392027;0.266666666667;0.00362278521706;0.0294950819672
4;12;2014;0.121212121212;0.4375;0.245329000812;0.00256246413854;0.5;0;0;3;10;0.356552538371;0.0;0.895652173913;0;98055;0.510053080264;0.270764119601;0.501851851852;0.00574947141956;0.0622950819672
30;12;2014;0.121212121212;0.3125;0.207148659626;0.00550310364613;0.5;0;0;3;7;0.30106257379;0.0;0.895652173913;0;98053;0.856522438475;0.394518272425;0.222222222222;0.00368460749039;0.0714754098361
15;7;2014;0.0909090909091;0.21875;0.089358245329;0.00102368160242;0.5;0;0;3;7;0.12987012987;0.0;0.826086956522;0;98103;0.869712079781;0.140365448505;0.185185185185;0.00178048147186;0.0429508196721
23;5;2014;0.121212121212;0.25;0.242891957758;0.00750482499609;0.0;0;2;3;8;0.210153482881;0.270089285714;0.565217391304;1982;98166;0.46758886923;0.132059800664;0.366666666667;0.0178048147186;0.0629272098196
20;4;2015;0.121212121212;0.3125;0.182778229082;0.0293933545459;0.5;0;0;3;9;0.265643447462;0.0;0.765217391304;0;98077;0.994209425768;0.364617940199;0.372222222222;0.0431272178741;0.071868852459
24;4;2015;0.121212121212;0.3125;0.218521527214;0.0143250221689;0.5;0;0;3;10;0.31759149941;0.0;0.886956521739;0;98074;0.747949171626;0.387873754153;0.294444444444;0.0294892243778;0.0960655737705
18;7;2014;0.0606060606061;0.125;0.0438667749797;0.00310364613218;0.0;0;0;3;7;0.0637544273908;0.0;0.417391304348;0;98116;0.662216503137;0.10049833887;0.157407407407;0.00586075151155;0.0340786885246
18;9;2014;0.0909090909091;0.3125;0.176279447604;0.00582259663033;0.5;0;0;3;9;0.256198347107;0.0;0.773913043478;0;98028;0.986971207978;0.215946843854;0.412962962963;0.0108807201058;0.0700327868852
14;10;2014;0.0909090909091;0.21875;0.0658001624695;0.0050010432424;0.0;0;0;3;7;0.0956316410862;0.0;0.626086956522;0;98034;0.900755991636;0.294019933555;0.274074074074;0.00834600689937;0.0386885245902
17;10;2014;0.0909090909091;0.3125;0.174654752234;0.00410776693965;0.5;0;0;3;8;0.253837072019;0.0;0.904347826087;0;98072;0.973942415956;0.31561461794;0.355555555556;0.0075052239821;0.0655737704918
31;12;2014;0.0909090909091;0.21875;0.0796100731113;0.00434249647906;0.0;0;0;3;7;0.115702479339;0.0;0.75652173913;0;98038;0.331027826926;0.387873754153;0.166666666667;0.00808635335139;0.024393442623
31;3;2015;0.0606060606061;0.125;0.100731112916;0.00698972406239;0.0;0;0;3;7;0.107438016529;0.0736607142857;0.408695652174;0;98125;0.911854592247;0.170265780731;0.216666666667;0.00937225663662;0.055737704918
11;3;2015;0.0606060606061;0.125;0.038180341186;0.0105693495384;0.0;0;0;4;5;0.0554899645809;0.0;0.365217391304;0;98058;0.504101656748;0.297342192691;0.188888888889;0.00950826563794;0.0203278688525
23;6;2014;0.121212121212;0.4375;0.29731925264;0.0120298888947;0.5;0;0;3;11;0.432113341204;0.0;0.84347826087;0;98004;0.70693260415;0.259966777409;0.616666666667;0.0227876899489;0.262295081967
15;7;2014;0.0909090909091;0.375;0.219333874898;0.0213603880862;0.0;0;0;3;8;0.226682408501;0.174107142857;0.678260869565;0;98042;0.412095866173;0.303156146179;0.462962962963;0.0427810131434;0.0360655737705
20;11;2014;0.121212121212;0.34375;0.130787977254;0.00459026654843;0.0;0;0;5;7;0.110979929162;0.149553571429;0.530434782609;0;98133;0.985362715136;0.155315614618;0.261111111111;0.00854383817402;0.0381639344262
17;6;2014;0.0606060606061;0.3125;0.100731112916;0.00162354598091;0.5;0;0;3;8;0.14639905549;0.0;0.939130434783;0;98065;0.580344217468;0.532392026578;0.233333333333;0.00250998429714;0.0407868852459
19;11;2014;0.0606060606061;0.1875;0.0584890333063;0.000215168744458;1.0;0;0;3;8;0.0850059031877;0.0;0.913043478261;0;98107;0.826765320894;0.104651162791;0.159259259259;0.000630587187952;0.040262295082
29;8;2014;0.0909090909091;0.25;0.182778229082;0.00271895049815;0.5;0;0;3;6;0.265643447462;0.0;0.44347826087;0;98126;0.583722052437;0.121262458472;0.0777777777778;0.00500760413962;0.024262295082
13;4;2015;0.121212121212;0.3125;0.164906580016;0.00247770069376;0.5;0;0;3;9;0.239669421488;0.0;0.869565217391;0;98052;0.848640823548;0.297342192691;0.52962962963;0.00584838705689;0.100327868852
13;2;2015;0.0909090909091;0.21875;0.229082047116;0.00729617651661;0.0;1;4;4;8;0.180637544274;0.287946428571;0.521739130435;0;98040;0.599646131575;0.248338870432;0.574074074074;0.0182746639959;0.246557377049
23;9;2014;0.0909090909091;0.1875;0.103980503656;0.00467502999322;0.0;0;0;5;7;0.151121605667;0.0;0.469565217391;0;98001;0.169535145569;0.21926910299;0.288888888889;0.00489632404763;0.0200590163934
11;5;2015;0.121212121212;0.3125;0.286758732738;0.130033644567;0.5;0;0;4;8;0.370720188902;0.0870535714286;0.686956521739;0;98092;0.22599324433;0.334717607973;0.35;0.162382383125;0.0740983606557
18;6;2014;0.0909090909091;0.21875;0.0917952883834;0.00259506546346;0.0;0;2;3;7;0.0625737898465;0.133928571429;0.217391304348;2011;98126;0.660768859579;0.122093023256;0.190740740741;0.00477267950097;0.0511475409836
27;10;2014;0.121212121212;0.25;0.135662063363;0.00211256585468;0.0;0;0;3;7;0.12987012987;0.127232142857;0.44347826087;0;98107;0.835129483674;0.116279069767;0.190740740741;0.00500760413962;0.0574426229508
6;1;2015;0.0909090909091;0.3125;0.0804224207961;0.00410776693965;0.5;0;0;3;8;0.116883116883;0.0;0.765217391304;0;98003;0.280682000965;0.18023255814;0.196296296296;0.00770305525675;0.0227540983607
29;7;2014;0.0909090909091;0.3125;0.105605199025;0.00065854676334;0.5;0;0;3;8;0.0944510035419;0.111607142857;0.991304347826;0;98029;0.637284864082;0.432724252492;0.222222222222;0.00139718337723;0.043247598649
24;10;2014;0.0909090909091;0.21875;0.113728675873;0.00513796880705;0.0;0;0;3;7;0.099173553719;0.125;0.530434782609;0;98178;0.542544635676;0.200166112957;0.1;0.00614513396887;0.023868852459
9;9;2014;0.151515151515;0.3125;0.219333874898;0.00444682071879;0.0;0;3;5;8;0.144037780401;0.332589285714;0.513043478261;0;98199;0.778349686344;0.107142857143;0.385185185185;0.00807398889672;0.161704918033
14;11;2014;0.121212121212;0.3125;0.222583265638;0.013496948516;0.5;0;0;3;8;0.323494687131;0.0;0.852173913043;0;98053;0.767251085733;0.456810631229;0.374074074074;0.0334458498708;0.0654426229508
31;7;2014;0.0909090909091;0.21875;0.103168155971;0.00601168431485;0.0;0;0;3;7;0.0826446280992;0.129464285714;0.678260869565;0;98045;0.464693582114;0.622093023256;0.144444444444;0.0111774670178;0.0279344262295
5;6;2014;0.121212121212;0.4375;0.242079610073;0.00486411767774;0.5;0;0;3;9;0.242030696576;0.207589285714;0.817391304348;0;98006;0.652082998231;0.326411960133;0.335185185185;0.0110538224712;0.0949508196721
18;3;2015;0.0909090909091;0.1875;0.0787977254265;0.00480543529289;0.0;0;0;4;7;0.114521841795;0.0;0.504347826087;0;98188;0.457777062892;0.198504983389;0.161111111111;0.00950826563794;0.023606557377
18;6;2014;0.0909090909091;0.21875;0.0576766856214;0.00341009858641;0.25;0;0;4;6;0.0720188902007;0.0200892857143;0.24347826087;0;98116;0.668489625221;0.103820598007;0.164814814815;0.00631823633419;0.0426229508197
16;12;2014;0.0909090909091;0.3125;0.129975629569;0.00214516717959;0.5;0;0;3;8;0.188902007084;0.0;0.852173913043;0;98034;0.926170178543;0.267441860465;0.277777777778;0.00589784487555;0.0519344262295
28;5;2014;0.181818181818;0.34375;0.250203086921;0.010334619999;0.0;0;4;5;9;0.194805194805;0.319196428571;0.513043478261;0;98075;0.672350008042;0.373754152824;0.427777777778;0.0154061105135;0.117114754098
17;11;2014;0.121212121212;0.21875;0.176279447604;0.00648114339367;0.0;0;2;4;8;0.125147579693;0.247767857143;0.417391304348;0;98177;0.900595142352;0.12707641196;0.316666666667;0.0167043782534;0.0645245901639
18;2;2015;0.121212121212;0.25;0.0763606823721;0.0040490845548;0.0;0;0;3;7;0.110979929162;0.0;0.504347826087;0;98122;0.741515200257;0.186877076412;0.196296296296;0.00683754343015;0.0462950819672
14;5;2014;0.0909090909091;0.4375;0.136474411048;0.00719185227688;0.5;0;0;3;9;0.198347107438;0.0;0.695652173913;0;98188;0.503136561042;0.212624584718;0.344444444444;0.00818526898871;0.0368524590164
27;10;2014;0.0909090909091;0.21875;0.10804224208;0.0040490845548;0.0;0;0;3;7;0.123966942149;0.0625;0.513043478261;0;98125;0.885153611066;0.178571428571;0.168518518519;0.00844492253669;0.0717639344262
1;12;2014;0.121212121212;0.21875;0.14865962632;0.006350738094;0.0;0;0;3;8;0.14639905549;0.131696428571;0.660869565217;0;98008;0.750361910889;0.340531561462;0.268518518519;0.0107447111045;0.0629508196721
9;12;2014;0.0909090909091;0.21875;0.131600324939;0.0194108288561;0.0;0;0;3;8;0.144037780401;0.0892857142857;0.704347826087;0;98052;0.893196075277;0.349667774086;0.431481481481;0.0385276407384;0.0685245901639
21;10;2014;0.121212121212;0.34375;0.169780666125;0.00235381565907;0.25;0;0;5;7;0.14639905549;0.189732142857;0.217391304348;0;98103;0.848158275696;0.146179401993;0.2;0.00375879421838;0.0815081967213
18;11;2014;0.121212121212;0.25;0.10641754671;0.0128775233425;0.0;0;0;4;6;0.086186540732;0.129464285714;0.347826086957;0;98052;0.760817114364;0.341362126246;0.287037037037;0.0131063219457;0.0485245901639
14;5;2014;0.151515151515;0.25;0.10641754671;0.00411428720463;0.0;0;0;3;7;0.0779220779221;0.145089285714;0.486956521739;0;98108;0.632298536272;0.177740863787;0.275925925926;0.0075052239821;0.0344262295082
10;3;2015;0.151515151515;0.3125;0.209585702681;0.0208844087424;0.5;0;0;3;9;0.304604486423;0.0;0.826086956522;0;98059;0.508605436706;0.308139534884;0.301851851852;0.021674889029;0.0714754098361
20;6;2014;0.0909090909091;0.28125;0.0706742485784;0.00417948985447;0.25;0;0;5;7;0.102715466352;0.0;0.113043478261;0;98002;0.261380086859;0.248338870432;0.148148148148;0.0079379798954;0.016393442623
26;6;2014;0.121212121212;0.4375;0.279447603574;0.00287543685775;0.5;0;0;3;10;0.40613931523;0.0;0.939130434783;0;98006;0.656586778189;0.328073089701;0.487037037037;0.00670153442882;0.131803278689
11;8;2014;0.0909090909091;0.125;0.0609260763607;0.00432293568411;0.0;0;0;3;7;0.0885478158205;0.0;0.478260869565;0;98188;0.452790735081;0.194352159468;0.155555555556;0.00844492253669;0.0207213114754
23;1;2015;0.151515151515;0.25;0.173842404549;0.00490323926764;0.0;0;0;4;7;0.114521841795;0.258928571429;0.504347826087;0;98008;0.732346791057;0.326411960133;0.233333333333;0.00914969645264;0.0531147540984
11;7;2014;0.121212121212;0.21875;0.0861088545898;0.00604428563977;0.0;0;0;4;7;0.0920897284534;0.0625;0.521739130435;0;98007;0.727682161814;0.321428571429;0.287037037037;0.00918678981664;0.0441967213115
13;8;2014;0.0909090909091;0.3125;0.125101543461;0.0040882061447;0.5;0;0;3;7;0.181818181818;0.0;0.930434782609;0;98065;0.584687148142;0.539867109635;0.307407407407;0.00603385387687;0.0438032786885
25;7;2014;0.0909090909091;0.3125;0.0861088545898;0.00528141463669;0.5;0;0;3;7;0.125147579693;0.0;0.730434782609;0;98074;0.755830786553;0.382890365449;0.185185185185;0.00859329599268;0.0464262295082
30;4;2015;0.121212121212;0.125;0.0917952883834;0.0040490845548;0.25;0;0;4;7;0.133412042503;0.0;0.478260869565;0;98155;0.973299018819;0.176079734219;0.266666666667;0.0114989428391;0.0360655737705
11;6;2014;0.0909090909091;0.21875;0.0966693744923;0.00264070731835;0.0;0;0;4;7;0.112160566706;0.0535714285714;0.669565217391;0;98042;0.331671224063;0.352990033223;0.168518518519;0.0052301643236;0.0183540983607
12;5;2014;0.0909090909091;0.125;0.051177904143;0.00488367847269;0.0;0;0;3;7;0.0743801652893;0.0;0.513043478261;0;98003;0.290172108734;0.172757475083;0.177777777778;0.0129332195804;0.0106229508197
24;2;2015;0.0909090909091;0.25;0.0909829406986;0.0050010432424;0.0;0;0;3;6;0.120425029516;0.0223214285714;0.373913043478;0;98166;0.522760173717;0.152823920266;0.157407407407;0.00933516327262;0.023606557377
14;11;2014;0.0909090909091;0.1875;0.139723801787;0.0018647957853;0.5;0;0;3;9;0.177095631641;0.0491071428571;0.217391304348;0;98119;0.768537880006;0.127906976744;0.27962962963;0.00477267950097;0.113442622951
21;11;2014;0.0606060606061;0.21875;0.123476848091;0.00647462312868;0.0;0;2;3;8;0.125147579693;0.102678571429;0.44347826087;0;98177;0.967830143156;0.123754152824;0.42037037037;0.0135143489496;0.0663606557377
3;4;2015;0.151515151515;0.375;0.14703493095;0.0572088049658;0.0;0;0;3;6;0.213695395514;0.0;0.739130434783;0;98045;0.522921023001;0.607142857143;0.237037037037;0.0491116139323;0.0312786885246
26;6;2014;0.0909090909091;0.40625;0.259951259139;0.0826247978718;0.75;0;0;3;11;0.308146399055;0.131696428571;0.782608695652;0;98166;0.48093935982;0.129568106312;0.344444444444;0.0177553569;0.0832786885246
29;5;2014;0.121212121212;0.21875;0.10641754671;0.00441421939388;0.0;0;0;5;7;0.0909090909091;0.120535714286;0.704347826087;0;98059;0.521473379443;0.299833887043;0.2;0.00822236235271;0.0359344262295
25;6;2014;0.0909090909091;0.125;0.0454914703493;0.00477283396797;0.0;0;0;4;6;0.0661157024793;0.0;0.469565217391;0;98056;0.580505066752;0.261627906977;0.25;0.00565055578224;0.0272786885246
9;4;2015;0.030303030303;0.125;0.0243704305443;0.00331881487664;0.0;0;0;4;5;0.0354191263282;0.0;0.15652173913;0;98117;0.860865369149;0.126245847176;0.0981481481481;0.00500760413962;0.0313704918033
14;10;2014;0.121212121212;0.21875;0.220958570268;0.0041664493245;0.0;0;0;4;8;0.188902007084;0.25;0.513043478261;0;98177;0.990831590799;0.13122923588;0.216666666667;0.00886531399533;0.0537704918033
2;7;2014;0.0909090909091;0.28125;0.134849715678;0.00703536591727;0.0;0;0;4;8;0.135773317591;0.113839285714;0.634782608696;0;98052;0.764999195754;0.34634551495;0.331481481481;0.013501984495;0.0695081967213
11;2;2015;0.0909090909091;0.3125;0.189277010561;0.0061094882896;0.5;0;0;3;9;0.275088547816;0.0;0.878260869565;0;98011;0.960109377513;0.269102990033;0.375925925926;0.0114371205658;0.0622950819672
13;11;2014;0.121212121212;0.125;0.068237205524;0.00685279849773;0.0;1;3;3;6;0.099173553719;0.0;0.626086956522;0;98070;0.482226154094;0.063122923588;0.218518518519;0.0537730133412;0.0347540983607
13;5;2014;0.0909090909091;0.3125;0.0901705930138;0.000723749413176;1.0;0;0;3;8;0.131050767414;0.0;0.904347826087;0;98125;0.903007881615;0.182724252492;0.166666666667;0.00122408101191;0.0367083285279
19;5;2014;0.0909090909091;0.21875;0.113728675873;0.00586823848521;0.0;0;0;3;8;0.165289256198;0.0;0.582608695652;0;98058;0.472414347756;0.309800664452;0.3;0.0108930845605;0.0481967213115
25;6;2014;0.0909090909091;0.28125;0.101543460601;0.00477283396797;0.0;0;0;3;8;0.0979929161747;0.0959821428571;0.591304347826;0;98032;0.349686343896;0.191029900332;0.207407407407;0.00858093153801;0.0223868852459
11;2;2015;0.151515151515;0.1875;0.207961007311;0.00149966094622;0.25;0;0;4;8;0.178276269185;0.234375;0.269565217391;0;98112;0.74811002091;0.18023255814;0.137037037037;0.000642951642618;0.0898360655738
18;6;2014;0.121212121212;0.25;0.12672623883;0.00604428563977;0.0;0;0;3;8;0.167650531287;0.03125;0.530434782609;0;98166;0.519704037317;0.135382059801;0.290740740741;0.013390704403;0.0439344262295
22;5;2014;0.121212121212;0.3125;0.203086921202;0.00459678681342;0.5;0;0;3;9;0.295159386068;0.0;0.869565217391;0;98065;0.616052758565;0.534053156146;0.403703703704;0.00817290453405;0.0718032786885
8;7;2014;0.121212121212;0.28125;0.121852152721;0.0040490845548;0.0;0;0;3;8;0.118063754427;0.109375;0.669565217391;0;98146;0.558790413383;0.122093023256;0.281481481481;0.00845728699136;0.0537704918033
16;3;2015;0.121212121212;0.28125;0.110479285134;0.00339705805644;0.0;0;0;3;7;0.0944510035419;0.125;0.539130434783;0;98115;0.868425285507;0.190199335548;0.162962962963;0.00629350742486;0.0695081967213
12;6;2014;0.0909090909091;0.3125;0.120227457352;0.00392519952011;0.5;0;0;3;8;0.174734356553;0.0;0.808695652174;0;98031;0.425768055332;0.278239202658;0.255555555556;0.00729502825278;0.0314754098361
10;7;2014;0.121212121212;0.3125;0.189277010561;0.00546398205623;0.5;0;0;3;8;0.275088547816;0.0;0.808695652174;0;98003;0.17950780119;0.176079734219;0.27037037037;0.00816054007938;0.0360655737705
11;11;2014;0.121212121212;0.3125;0.182778229082;0.00444030045381;0.5;0;0;3;9;0.265643447462;0.0;0.991304347826;0;98030;0.315425446357;0.267441860465;0.375925925926;0.0158512308815;0.0494426229508
20;2;2015;0.121212121212;0.25;0.0942323314379;0.0105041468885;0.0;0;0;3;6;0.136953955136;0.0;0.55652173913;0;98027;0.605919253659;0.404485049834;0.17037037037;0.0103861419192;0.0582950819672
